Ch1 Amplitude,Ch2 Amplitude,Cluster
1183.53333,1220.94312,1
1183.53589,1082.705,1
1183.5658,1269.55579,1
1183.61011,1158.21362,1
1183.838,1134.71631,1
1183.85327,970.4034,1
1183.97021,1139.49414,1
1184.26672,1230.10083,1
1184.28979,1108.524,1
1184.31421,1134.98291,1
1184.34851,1199.91809,1
1184.54663,1125.188,1
1184.8761,3001.72046,4
1184.93616,1053.319,1
1184.9491,1255.24524,1
1185.001,1125.02039,1
1185.05676,1161.73938,1
1185.27307,1217.47314,1
1185.53455,1254.04968,1
1185.53674,1197.57751,1
1185.67163,1265.09961,1
1185.846,1178.95313,1
1186.05,1194.46936,1
1186.14893,1000.10297,1
1186.286,1172.82715,1
1186.38452,1177.44641,1
1186.48254,1178.45081,1
1186.48438,1089.78992,1
1186.50366,1200.60083,1
1186.54285,1200.85071,1
1186.58289,1226.21838,1
1186.6062,1158.16272,1
1186.77588,1187.37769,1
1186.80017,1117.84033,1
1186.84656,1229.85364,1
1187.07153,1267.15039,1
1187.11487,1230.165,1
1187.20215,1068.99915,1
1187.24658,1132.33008,1
1187.26062,1159.57275,1
1187.28723,1170.82629,1
1187.29175,1213.51038,1
1187.3252,1249.84912,1
1187.68066,1236.23511,1
1187.931,1281.19629,1
1188.04956,1124.67615,1
1188.06311,1201.09253,1
1188.07471,1141.14392,1
1188.0874,1277.36584,1
1188.131,1185.58826,1
1188.23828,1191.09631,1
1188.42236,1176.0448,1
1188.73389,1107.66614,1
1188.78918,1186.34009,1
1188.84888,1248.29053,1
1188.86743,1248.65369,1
1188.87585,1253.34424,1
1188.8949,1152.22253,1
1188.9436,1093.1676,1
1188.954,1161.172,1
1189.022,1178.52576,1
1189.09338,1143.86035,1
1189.14136,1270.67114,1
1189.14343,1142.95349,1
1189.40454,1299.19849,1
1189.51416,1264.712,1
1189.56238,1164.54785,1
1189.61047,1262.20642,1
1189.85742,1225.5658,1
1189.90271,1203.16565,1
1189.91968,1228.90344,1
1189.92249,1067.13416,1
1189.94958,1206.81,1
1189.96985,1193.498,1
1189.97241,1274.50549,1
1190.03943,1062.791,1
1190.07617,1059.48279,1
1190.2998,1273.853,1
1190.35938,1125.346,1
1190.37317,1218.62244,1
1190.43286,1292.98022,1
1190.48779,1250.25879,1
1190.54736,1277.89673,1
1190.56384,1302.20215,1
1190.89819,1107.38269,1
1190.94812,1132.00488,1
1190.98523,1283.5481,1
1191.03552,1237.95337,1
1191.20081,1238.52051,1
1191.32507,1182.9552,1
1191.3833,1224.38879,1
1191.46912,1185.0437,1
1191.47327,1215.58191,1
1191.50342,1273.41309,1
1191.62451,1217.07629,1
1191.64331,1223.49207,1
1191.698,1179.61169,1
1191.72424,1178.69958,1
1191.77136,1252.13232,1
1191.77942,1173.638,1
1191.78052,1205.26843,1
1191.8147,1143.33508,1
1191.82458,1032.67236,1
1191.9574,1139.43152,1
1192.03589,1147.675,1
1192.08789,1150.384,1
1192.09375,1214.22986,1
1192.1333,1119.72144,1
1192.39185,1181.70581,1
1192.4574,1067.84082,1
1192.48242,1144.7688,1
1192.52747,1232.274,1
1192.73938,1227.20386,1
1192.75171,1184.15881,1
1192.81763,1173.57434,1
1192.85876,1220.58435,1
1192.86707,1311.654,1
1192.9259,1264.8479,1
1192.92676,1184.82349,1
1192.98352,1207.086,1
1193.02734,1243.77087,1
1193.07336,1248.57483,1
1193.09656,1199.6803,1
1193.19055,1091.99072,1
1193.19885,1234.4834,1
1193.48621,1144.53381,1
1193.5968,1165.27588,1
1193.707,1166.726,1
1193.8114,1247.27075,1
1193.97046,1193.5531,1
1194.02319,1219.13135,1
1194.16553,1144.53052,1
1194.19946,1118.16284,1
1194.23,1252.61938,1
1194.248,1220.36768,1
1194.279,1171.67688,1
1194.38208,1128.77722,1
1194.45349,1153.81018,1
1194.48315,1166.02222,1
1194.5127,1149.69189,1
1194.62354,1149.14868,1
1194.88086,1169.124,1
1194.89319,1198.682,1
1194.92371,1227.68018,1
1194.92493,1221.81116,1
1195.06482,1170.37427,1
1195.11023,1129.23621,1
1195.14026,1074.92017,1
1195.19934,1237.15454,1
1195.22156,1247.86682,1
1195.22852,1182.96,1
1195.39075,1176.65491,1
1195.426,1251.78162,1
1195.43774,1277.81787,1
1195.47815,1230.65784,1
1195.5332,1221.26685,1
1195.58093,1212.79187,1
1195.72852,1167.95618,1
1195.74683,1200.5199,1
1195.77881,1241.17,1
1195.79651,1122.56921,1
1195.87061,1168.17175,1
1195.8772,1092.3031,1
1195.87744,1227.96252,1
1195.88232,1152.047,1
1195.91675,1183.8877,1
1195.98254,1192.99731,1
1196.113,1212.62756,1
1196.136,1157.97131,1
1196.15967,1195.22241,1
1196.22913,1174.461,1
1196.26819,1133.878,1
1196.33459,1257.63953,1
1196.3689,1174.239,1
1196.4021,1189.34741,1
1196.44543,1237.145,1
1196.52051,1157.298,1
1196.52783,1040.076,1
1196.76135,1258.01758,1
1196.77283,1174.91174,1
1196.79651,1159.33655,1
1196.82483,1163.45508,1
1196.83142,1225.179,1
1196.96729,1162.81323,1
1197.076,1165.4541,1
1197.0874,1235.309,1
1197.09937,1166.1908,1
1197.15588,1213.92371,1
1197.234,1183.10889,1
1197.26123,1108.62024,1
1197.27344,1199.4093,1
1197.34436,1111.89661,1
1197.38013,1240.8457,1
1197.46985,1174.84448,1
1197.51147,1128.01367,1
1197.52808,1264.54309,1
1197.53784,1149.40967,1
1197.57312,1278.36133,1
1197.60986,1169.99255,1
1197.64343,1160.33557,1
1197.701,1286.5625,1
1197.7843,1099.2865,1
1197.7843,1206.29,1
1197.8291,1197.54126,1
1197.92615,1211.72888,1
1197.99854,1232.67566,1
1198.013,1175.8446,1
1198.06873,1179.351,1
1198.096,1199.08765,1
1198.14514,1177.47437,1
1198.24292,1181.225,1
1198.27246,1147.9574,1
1198.29468,1197.19031,1
1198.35278,1290.41187,1
1198.4303,1197.45581,1
1198.52441,1247.8927,1
1198.56653,1115.60583,1
1198.5802,1266.945,1
1198.58923,1244.29736,1
1198.62134,1159.75867,1
1198.70288,1064.56873,1
1198.72717,1177.239,1
1198.72937,1149.36267,1
1198.767,1253.47791,1
1198.85449,1149.22156,1
1198.86084,1119.117,1
1198.87292,1335.35547,1
1198.89526,1241.51038,1
1198.95154,1177.56653,1
1199.05408,1151.60718,1
1199.07092,1182.8822,1
1199.094,1291.55127,1
1199.14661,1215.83069,1
1199.148,1173.55078,1
1199.155,1151.42444,1
1199.19226,1094.97363,1
1199.3385,1159.9718,1
1199.38684,1190.53528,1
1199.46362,1173.35852,1
1199.48315,1250.142,1
1199.50818,1181.886,1
1199.52515,1154.92932,1
1199.52783,1199.6759,1
1199.53809,1149.0249,1
1199.57715,1163.41907,1
1199.57971,1166.323,1
1199.60034,1232.12183,1
1199.619,1215.31018,1
1199.62183,1147.63989,1
1199.62183,1174.26074,1
1199.63855,1139.11047,1
1199.697,1153.4729,1
1199.70447,1138.5481,1
1199.75293,1185.19153,1
1199.79065,1141.95923,1
1199.85217,1174.63037,1
1199.85376,1221.922,1
1199.88843,1204.52,1
1199.93921,1275.00269,1
1199.97974,1183.64575,1
1200.07458,1171.34448,1
1200.08923,1161.59668,1
1200.1731,1153.31323,1
1200.28369,1194.81616,1
1200.31641,1154.61047,1
1200.34912,1132.42065,1
1200.41345,1158.25232,1
1200.44666,1186.1438,1
1200.45081,1232.51709,1
1200.52454,1125.35925,1
1200.57593,1180.13611,1
1200.58716,1139.88855,1
1200.761,1153.31189,1
1200.78625,1126.01746,1
1200.87036,1167.30859,1
1200.93555,1236.06189,1
1200.9696,1115.279,1
1201.01526,1265.09985,1
1201.05322,1148.15942,1
1201.06787,1166.98865,1
1201.07178,1263.27966,1
1201.08911,1112.5647,1
1201.1134,1149.27563,1
1201.11768,1177.838,1
1201.11816,1132.43787,1
1201.21912,1251.99243,1
1201.22192,1171.2406,1
1201.25708,1186.95032,1
1201.40466,1235.65894,1
1201.41418,1120.5011,1
1201.43152,1196.94458,1
1201.44189,1153.17688,1
1201.47278,1180.76807,1
1201.50049,1080.17151,1
1201.51172,1228.56506,1
1201.532,1181.724,1
1201.5752,1205.12427,1
1201.59692,1148.73682,1
1201.60388,1193.30225,1
1201.82324,1274.31824,1
1201.85107,1170.75415,1
1201.86023,1193.74255,1
1201.90869,1202.28015,1
1201.95752,1173.02124,1
1201.95862,1150.57837,1
1201.97131,1225.97461,1
1201.99133,1240.90979,1
1202.01477,1208.04041,1
1202.12463,1123.21143,1
1202.1521,1143.80029,1
1202.157,1318.38318,1
