Ch1 Amplitude,Ch2 Amplitude,Cluster
973.186,3706.74048,4
973.2421,1260.1698,1
973.4181,4307.07471,4
973.452148,1124.99719,1
973.5876,3966.89478,4
973.5897,4223.67773,4
973.628967,1215.27075,1
973.641968,1314.43921,1
973.79834,1233.782,1
974.091248,4018.86084,4
974.1246,1243.94092,1
974.309631,1260.60486,1
974.56366,1160.53528,1
974.907654,1267.88928,1
975.0421,1212.09546,1
975.063049,1210.28467,1
975.1242,1207.35046,1
975.2619,1241.99,1
975.2713,1271.5177,1
975.3032,1223.72949,1
975.469238,1250.74988,1
975.575745,4151.06543,4
975.7,4420.019,4
975.7558,1162.35425,1
975.8451,1279.34863,1
975.952759,4257.01074,4
975.954041,1198.1189,1
976.2382,1207.98853,1
976.2596,4094.77368,4
976.4199,1190.8158,1
976.456543,1119.1145,1
976.5095,1274.63342,1
976.5406,1246.81287,1
976.5841,1187.55139,1
976.716431,1407.42834,1
976.742737,1234.77234,1
976.758545,4311.11328,4
976.874146,4208.7085,4
976.9339,1158.62634,1
977.0194,1208.07617,1
977.208069,1252.49133,1
977.4253,1230.13965,1
977.6724,4300.5127,4
977.6755,1198.76624,1
977.7432,1232.70911,1
977.8384,4226.594,4
977.914856,4206.03369,4
977.9253,1159.22278,1
977.9499,4175.69043,4
978.095,1216.44861,1
978.118,1234.81616,1
978.174255,1234.59021,1
978.479,1168.08142,1
978.5989,1288.101,1
978.7845,1118.93726,1
978.794434,3825.777,4
978.909851,4350.468,4
978.9134,4423.07227,4
979.0673,3660.5896,4
979.173645,4144.675,4
979.282,1309.84631,1
979.3199,1203.41626,1
979.5057,3110.761,4
979.5315,3971.80615,4
979.5736,1225.99561,1
979.647766,3907.06,4
979.657043,1256.40881,1
979.747742,1190.73865,1
979.8396,1248.11743,1
979.8488,1312.09741,1
979.9351,4088.01978,4
979.9862,3983.47144,4
980.0185,1206.41748,1
980.0793,1236.919,1
980.2273,1214.891,1
980.3917,1204.54639,1
980.635132,1244.11707,1
