Ch1 Amplitude,Ch2 Amplitude,Cluster
1120.80859,1064.425,1
1121.32629,1198.25854,1
1121.45337,1222.73486,1
1122.16211,1262.1781,1
1122.19141,1232.77441,1
1122.47156,1207.94055,1
1122.87329,1242.9967,1
1122.99524,1189.042,1
1123.083,1238.51025,1
1123.20752,1247.78723,1
1123.2688,1258.895,1
1123.34729,1172.10962,1
1123.35657,1234.92859,1
1124.3175,1213.23218,1
1124.45508,1209.55054,1
1124.75525,1234.89368,1
1124.86865,1140.29883,1
1125.237,1227.27881,1
1125.50183,1217.22266,1
1125.84937,1208.34583,1
1125.87512,1254.61365,1
1125.88745,1256.20667,1
1126.44934,1094.799,1
1126.5553,1136.57751,1
1127.07068,1297.28735,1
1127.15662,1202.84216,1
1127.457,1231.68677,1
1127.46765,1238.57251,1
1127.56848,1235.74353,1
1127.713,1276.31384,1
1127.80713,1191.62378,1
1127.866,1198.672,1
1127.91077,1165.97778,1
1128.01367,1226.30176,1
1128.03662,1253.08789,1
1128.10742,1252.68054,1
1128.2218,1251.926,1
1128.54224,1284.19373,1
1128.60413,1158.59131,1
1128.64954,1178.31152,1
1128.94263,1091.24231,1
1129.27942,1221.80249,1
1129.28613,1211.35132,1
1129.4812,1146.47693,1
1129.65759,1268.26978,1
1129.8252,1171.61267,1
1129.95288,1219.58691,1
1130.05212,1249.23438,1
1130.19617,1275.31738,1
1130.434,1195.4104,1
1130.469,1220.10315,1
1130.65808,1059.61475,1
1130.69543,1205.24341,1
1130.72278,1231.41333,1
1130.83691,1145.91309,1
1130.9989,1213.47717,1
1131.02771,1238.6665,1
1131.09009,1196.28259,1
1131.58984,1259.38135,1
1131.63562,1215.03369,1
1131.66235,1213.501,1
1131.697,1263.856,1
1131.80811,1203.07971,1
1131.97791,1238.57959,1
1132.17615,1139.02917,1
1132.2373,1290.07764,1
1132.26111,1119.37207,1
1132.65027,1236.00647,1
1132.78064,1236.71741,1
1132.80359,1219.77271,1
1132.83447,1158.05786,1
1132.9989,1188.50159,1
1133.05029,1263.248,1
1133.09412,1278.8656,1
1133.22937,1124.51086,1
1133.29883,1229.29382,1
1133.49036,1342.19763,1
1133.745,1256.58032,1
1133.83081,1266.35974,1
1133.85779,1139.91467,1
1134.02942,1305.04126,1
1134.048,1092.91858,1
1134.09863,1115.07629,1
1134.15857,1172.243,1
1134.42786,1280.3031,1
1134.71008,1233.72888,1
1135.01257,1246.43408,1
1135.01892,1194.072,1
1135.13721,1184.2052,1
1135.13977,1134.5686,1
1135.14148,1193.72632,1
1135.28479,1261.76062,1
1135.376,1194.85608,1
1135.3822,1177.538,1
1135.73584,1233.43689,1
1135.97388,1222.79517,1
1136.04419,1202.46375,1
1136.14026,1221.45776,1
1136.49634,1259.30884,1
1136.64185,1263.53918,1
1136.74048,1351.02185,1
1136.90515,1092.571,1
1136.91162,1177.84961,1
1137.22852,1197.83167,1
1137.46289,1078.46545,1
1137.61609,1219.90771,1
1137.706,1192.60852,1
1137.83215,1281.60315,1
1137.83813,1074.27161,1
1137.90955,1231.45227,1
1137.98328,1245.88843,1
1138.25684,2980.30176,4
1138.28357,3006.96338,4
1138.29272,1168.62085,1
1138.47852,1203.09863,1
1138.49426,1138.3158,1
1138.539,1278.639,1
1138.56958,1236.91333,1
1138.583,1226.46558,1
1138.6189,1217.90588,1
1138.859,1283.12366,1
1138.87,1161.61731,1
1139.08093,978.7687,1
1139.43542,3200.568,4
1139.46436,1255.66821,1
1139.47375,1151.43469,1
1139.48145,1259.11182,1
1139.49915,1181.51672,1
1139.56262,1165.62476,1
1139.57263,1218.34985,1
1140.0885,1105.429,1
1140.27478,1161.391,1
1140.306,1246.10474,1
1140.32043,1237.798,1
1140.3313,1231.56567,1
1140.63867,1114.72974,1
1140.68311,1077.49329,1
1140.86658,1283.53748,1
1141.017,1216.19019,1
1141.06152,1236.22778,1
1141.1261,1233.80444,1
1141.13416,1251.088,1
1141.24756,1087.55872,1
1141.41772,1187.6825,1
1141.50269,1200.98755,1
1141.5824,1190.85437,1
1141.62878,1273.05273,1
1141.84949,1267.45361,1
1141.8772,1192.14612,1
1141.93054,1224.40137,1
1141.97681,1149.13611,1
1142.08887,1182.99487,1
1142.122,1258.795,1
1142.13562,1255.75049,1
1142.17871,1237.1051,1
1142.3175,1198.79358,1
1142.32739,1277.95276,1
1142.34265,1252.78931,1
1142.57581,1249.19934,1
1142.68152,1197.88452,1
1142.728,1242.71277,1
1142.7428,1224.80347,1
1142.879,1306.9043,1
1142.915,1313.49268,1
1143.1228,1133.23083,1
1143.17407,1236.55164,1
1143.37561,1303.41553,1
1143.42651,1076.77393,1
1143.44751,1259.75293,1
1143.47168,1199.389,1
1143.57288,1317.29468,1
1143.65442,3152.55054,4
1143.75842,1211.28137,1
1143.76172,1211.06873,1
1143.81335,1219.723,1
1144.1803,1293.90137,1
1144.24268,1286.63354,1
