Ch1 Amplitude,Ch2 Amplitude,Cluster
1145.32922,1158.99756,1
1145.34558,1226.95,1
1145.42822,1219.41858,1
1145.47473,1236.02222,1
1145.523,1209.39954,1
1145.53076,1185.53247,1
1145.53333,1172.00134,1
1145.564,1237.825,1
1145.62622,3120.32715,4
1145.72986,1322.16614,1
1145.73914,1188.66321,1
1145.77283,1254.05664,1
1145.81311,1195.56421,1
1145.88354,1172.63684,1
1145.95447,1165.27625,1
1145.955,1186.5824,1
1146.02783,1268.7522,1
1146.093,3213.20361,4
1146.09509,1226.43323,1
1146.11194,1188.873,1
1146.11792,1315.75647,1
1146.11987,3172.14429,4
1146.21,1312.96436,1
1146.21143,1211.87061,1
1146.22644,1199.1,1
1146.229,3015.42749,4
1146.25989,1184.07788,1
1146.30542,1209.18823,1
1146.31091,1249.09338,1
1146.40442,1254.577,1
1146.44714,3158.966,4
1146.515,1214.15759,1
1146.55981,1251.41785,1
1146.64746,981.990662,1
1146.69519,1177.13916,1
1146.75232,1237.67542,1
1146.89075,1170.88464,1
1147.00989,3043.47974,4
1147.047,1217.36389,1
1147.13428,1260.01172,1
1147.17847,1282.45227,1
1147.191,1232.26978,1
1147.19482,1192.33667,1
1147.22144,1267.574,1
1147.26416,1209.65869,1
1147.353,2633.92529,4
1147.4021,1253.39844,1
1147.48633,1254.50659,1
1147.4917,1268.0614,1
1147.5033,1242.96838,1
1147.51807,1179.844,1
1147.5304,1253.44226,1
1147.541,1297.00757,1
1147.54419,1268.57739,1
1147.568,3130.28564,4
1147.573,1243.22766,1
1147.5979,1214.85767,1
1147.656,1325.34387,1
1147.69019,1259.86,1
1147.70435,1225.87976,1
1147.727,1228.20081,1
1147.77539,1267.91272,1
1147.78528,1178.757,1
1147.86414,1258.45044,1
1147.97815,3120.86523,4
1147.99829,1243.13086,1
1148.02686,3076.92065,4
1148.04053,1236.02,1
1148.12537,1313.09424,1
1148.15588,1233.61365,1
1148.2937,1189.1582,1
1148.32654,1172.75073,1
1148.32837,3112.18384,4
1148.34583,1211.7113,1
1148.46069,1260.57251,1
1148.53564,1249.48511,1
1148.55835,1269.786,1
1148.58276,1238.19849,1
1148.60352,1235.34863,1
1148.67151,3058.06128,4
1148.72058,1223.04956,1
1148.74023,1243.80237,1
1148.79822,1202.91235,1
1148.82751,1164.13428,1
1148.8728,3034.30884,4
1148.92358,1256.52844,1
1148.93127,1256.38049,1
1148.949,1205.689,1
1148.95313,2908.573,4
1148.983,1174.78027,1
1148.99268,3252.841,4
1148.994,3082.64233,4
1149.05176,3032.058,4
1149.13806,1227.24268,1
1149.19092,1207.24146,1
1149.19763,1201.98718,1
1149.203,1167.18835,1
1149.21631,1273.37732,1
1149.31482,1155.33228,1
1149.36523,1162.64734,1
1149.44312,1251.12146,1
1149.44458,1188.16492,1
1149.45374,1112.46838,1
1149.45459,1305.52124,1
1149.46814,1306.14453,1
1149.50244,3201.439,4
1149.51392,1172.90417,1
1149.51465,1220.7,1
1149.536,1266.1626,1
1149.75964,1267.03247,1
1149.81958,1150.3241,1
1149.82642,1283.65125,1
1149.86877,2993.74316,4
1149.90417,1296.48633,1
1149.965,1229.15112,1
1149.98071,1224.15649,1
1149.99487,2983.57959,4
1150.01282,3061.80786,4
1150.018,1207.121,1
1150.07068,3150.055,4
1150.22656,1260.5061,1
1150.24133,2985.956,4
1150.24561,3042.219,4
1150.27319,1259.608,1
1150.36011,1187.94971,1
1150.42322,1184.32983,1
1150.51111,1177.08875,1
1150.52246,1167.84082,1
1150.544,1240.57568,1
1150.67737,3043.12866,4
1150.76331,1221.61816,1
1150.77051,3075.636,4
1150.83057,1227.661,1
1150.95764,1229.485,1
1150.99634,1229.73132,1
1151.02417,1197.33032,1
1151.049,1217.50427,1
1151.07471,3102.27539,4
1151.10486,1240.90271,1
1151.18237,1182.07849,1
1151.22314,1190.57959,1
1151.22888,1213.29028,1
1151.23474,1265.04785,1
1151.23743,1181.64783,1
1151.2627,1139.67151,1
1151.30969,3128.58838,4
1151.42761,1270.464,1
1151.44458,1108.315,1
1151.44678,1245.86768,1
1151.47644,1233.61438,1
1151.50159,1193.17419,1
1151.535,3100.72,4
1151.5896,1234.876,1
1151.636,1083.00085,1
1151.64465,1185.58069,1
1151.66907,1241.21814,1
1151.77222,1280.43481,1
1151.77612,1192.58569,1
