Ch1 Amplitude,Ch2 Amplitude,Cluster
1092.45251,1180.327,1
1092.51892,1273.94885,1
1092.99768,1195.07227,1
1093.1969,1132.06653,1
1094.17651,1156.431,1
1094.51038,1199.06873,1
1094.575,1217.74182,1
1094.61035,1161.60217,1
1094.663,1223.51379,1
1095.05115,1220.75732,1
1095.41248,1285.68738,1
1095.81726,1224.71313,1
1096.44434,1205.13989,1
1096.68408,1305.60242,1
1096.83289,1256.83545,1
1097.12463,1210.73,1
1097.21863,1112.34644,1
1097.4397,1198.24414,1
1097.537,1147.38684,1
1097.6626,1236.60571,1
1097.66785,1245.87256,1
1097.70532,1164.18176,1
1097.74731,3081.671,4
1097.988,1213.25623,1
1097.99585,1174.591,1
1098.16357,1128.06226,1
1098.37158,1222.92419,1
1098.3866,1214.06079,1
1098.48059,1226.75,1
1098.62512,1151.93848,1
1098.68433,1178.06348,1
1098.71313,1131.15845,1
1098.72864,1180.64258,1
1098.77478,1289.78333,1
1098.79,1281.63733,1
1099.175,1223.986,1
1099.19458,1217.85364,1
1099.43066,1226.21558,1
1099.4801,1233.65063,1
1099.49219,1139.80884,1
1099.50708,1211.182,1
1099.861,1224.93408,1
1100.0238,1072.8551,1
1100.025,1209.84558,1
1100.2926,1224.42517,1
1100.34583,1108.69067,1
1100.42212,1211.76892,1
1100.6532,1184.23828,1
1100.84766,1128.97754,1
1101.04041,1170.69934,1
1101.13208,1200.63123,1
1101.14465,1226.84644,1
1101.15271,1192.63818,1
1101.18054,1078.33643,1
1101.27649,1203.612,1
1101.38538,1255.12915,1
1101.3927,1224.90942,1
1101.39758,1200.21729,1
1101.90967,1231.336,1
1101.938,2854.09473,4
1101.95142,1200.12231,1
1102.11182,1134.07019,1
1102.15979,1244.04138,1
1102.26489,1195.46619,1
1102.26709,1151.53479,1
1102.47986,1235.33276,1
1102.596,1226.79651,1
1102.61707,1197.92163,1
1102.6355,1172.42834,1
1102.76147,1341.05139,1
1102.80371,1201.49927,1
1102.82385,1212.96252,1
1102.83044,1156.45544,1
1103.06091,1083.97607,1
1103.1748,1260.44849,1
1103.34717,1184.82971,1
1103.39258,1268.702,1
1103.40918,1083.75464,1
1103.48376,1178.06909,1
1103.554,1200.28748,1
1103.634,1053.94922,1
1103.68848,1261.25317,1
1103.8291,1282.764,1
1104.02991,1210.42212,1
1104.09448,1234.43127,1
1104.3551,1134.352,1
1104.41333,1158.0675,1
1104.66821,1105.14075,1
1104.67542,1180.35278,1
1104.68237,1223.72473,1
1104.77014,1188.06445,1
1104.81409,1068.12427,1
1104.91382,1162.97888,1
1104.9696,1187.63,1
1104.97461,1112.928,1
1105.13208,1186.2522,1
