Ch1 Amplitude,Ch2 Amplitude,Cluster
1086.901,1246.84973,1
1086.95239,1265.97534,1
1087.12354,1217.41638,1
1087.12537,1194.75293,1
1087.19946,1194.998,1
1087.27319,1186.06726,1
1087.38806,1076.17456,1
1087.52356,1233.60229,1
1087.61975,1166.6925,1
1087.7019,1129.69092,1
1087.775,1232.16589,1
1087.8252,2935.13379,4
1087.83813,1090.9917,1
1087.85852,1162.05554,1
1088.05139,1227.03442,1
1088.143,1276.5448,1
1088.26965,1202.322,1
1088.28723,1072.16638,1
1088.31067,1194.11743,1
1088.31738,1184.49719,1
1088.47253,1328.61926,1
1088.48938,1124.05554,1
1088.643,1120.17114,1
1088.72522,1161.16663,1
1088.85583,1107.48083,1
1088.92273,1183.4198,1
1089.01917,1098.01721,1
1089.16345,1120.7395,1
1089.16858,1221.34314,1
1089.18054,1213.373,1
1089.29077,1035.01636,1
1090.10022,1073.66162,1
1090.19373,1199.00146,1
1090.35388,1210.17065,1
1090.5896,1187.576,1
1090.6936,2944.53662,4
1090.84216,1093.83337,1
1090.92554,1173.63452,1
1090.9386,1276.22241,1
1091.11084,1235.29187,1
1091.13159,1153.69824,1
1091.73828,1187.67358,1
1091.85791,1182.5365,1
1091.9082,1150.37488,1
1091.99438,1197.70776,1
1092.01929,1180.84619,1
1092.02393,1197.2002,1
1092.06018,1179.21875,1
1092.17,1166.40308,1
1092.18835,1188.45691,1
1092.25952,1164.9646,1
1092.41089,3068.415,4
1092.5365,1315.89636,1
1092.56458,1196.24988,1
1092.62036,1173.89136,1
1092.77588,1234.07385,1
1092.86926,1233.18921,1
1092.89551,1214.74829,1
1092.91406,1263.13745,1
1092.941,1137.75293,1
1093.36792,1178.496,1
1093.38293,1185.66626,1
1093.40955,1140.41687,1
1093.50378,1056.31848,1
1093.54138,1191.08276,1
1093.81824,1149.25232,1
1093.91125,1185.06689,1
1093.91846,1194.77136,1
1093.96375,1206.43591,1
1094.08936,1182.44421,1
1094.12915,1157.74878,1
1094.20667,1194.77966,1
1094.25928,1167.10791,1
1094.3136,1192.3042,1
1094.32422,1222.41333,1
1094.40576,1199.06,1
1094.45691,1126.17444,1
1094.64075,1158.62463,1
1094.648,1196.41516,1
1094.65747,1197.27332,1
1094.67114,1153.60852,1
1094.71521,2914.62158,4
1094.738,1174.43359,1
1094.80225,1204.57581,1
1095.03638,1227.71777,1
1095.04431,1202.11633,1
1095.078,1125.44836,1
1095.102,1277.73914,1
1095.11536,1168.36316,1
1095.14551,1091.4314,1
1095.19849,1218.703,1
1095.26917,1152.24536,1
1095.366,3038.00879,4
1095.38965,1234.91736,1
1095.65967,1184.30664,1
1095.78442,1067.68127,1
1095.88184,1257.58875,1
1095.98865,1184.67493,1
1096.20374,1151.35828,1
1096.21094,1249.38257,1
1096.25317,1206.24487,1
1096.32532,1243.14,1
1096.33569,1218.07214,1
1096.372,1154.21423,1
1096.39783,1142.27637,1
1096.48682,1166.811,1
1096.56738,1177.37878,1
1096.66382,1157.57776,1
1096.85474,1293.30249,1
1097.08008,1306.08569,1
1097.17493,1197.50244,1
1097.24561,1195.95081,1
1097.33435,1175.9165,1
1097.55676,1196.05151,1
1097.63037,1143.241,1
1097.6842,1201.12244,1
1097.68433,1149.3822,1
1097.76526,1150.45325,1
1097.85,1195.38574,1
1097.9198,1180.205,1
1097.9436,1074.62817,1
1098.17249,1193.46558,1
1098.484,1240.9375,1
1098.53552,1221.76721,1
1098.592,1184.62891,1
1098.64539,1177.63708,1
1098.76172,1173.485,1
1098.92664,1212.72156,1
1099.08167,1254.56323,1
1099.09082,1181.75781,1
1099.11011,1185.22644,1
1099.19641,1284.662,1
1099.27722,1133.27771,1
1099.29346,1175.90063,1
1099.35461,1133.234,1
1099.40393,1203.26257,1
1099.43445,1200.92676,1
1099.48877,1023.18555,1
1099.56079,1158.47974,1
1099.57275,1200.25488,1
1099.67554,1145.44641,1
1099.75964,1203.81445,1
1099.85657,1126.16113,1
1100.07312,1231.87842,1
1100.09717,1242.13953,1
1100.17773,1215.24988,1
1100.25037,1029.93188,1
1100.33533,1204.02222,1
1100.351,1177.55432,1
1100.502,1245.30994,1
1100.506,1217.65442,1
1100.64185,1168.48572,1
1100.68323,1151.83337,1
1100.70276,1172.48181,1
1100.71851,1236.78564,1
1100.7666,1198.09216,1
1100.92212,1146.319,1
1100.93762,1239.96509,1
1101.02344,1232.69263,1
1101.035,1130.39734,1
1101.04224,1222.5647,1
